"year","month","day","original","record","province","district","drone_flag","operations_flag","clash_flag","militant_flag","reduced","suicide","operations","ied","clash","drone","sectarian","fat_personnel","fat_militant","fat_civilian","fat_militia","inj_personnel","inj_militant","inj_civilian","inj_militia","body","cas_personnel","cas_militant","cas_civilian","cas_militia","cas_body","p_p","p_n","m_p","m_n","u_p","u_n","d_a","date"
"2008","1","2","at least eleven persons including seven non local Taliban died and 13 persons injured during the on going sectarian clashes in the Kurram Agency","11 CIVILIAN local MILITANT WEREATTACKED and 13 CIVILIAN WEREINJURED during the on going SECTARIAN the","fata","kurrum",FALSE,FALSE,TRUE,FALSE,"11 CIVILIAN WEREATTACKED 13 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,11,NA,NA,NA,13,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2008-01-02
"2008","1","1","security force killed five suspected militants in the Laddah area of South Waziristan after four paramilitary soldiers were abducted in the area the abduction of the soldiers of the Dir Scouts reportedly triggered clashes in the region Â Â Â Â Â Copyright Â 2001 SATP all rights reserved","PERSONNEL force 5 MILITANT WEREATTACKED the area after 4 PERSONNEL WEREINJURED the area the abduction of the PERSONNEL the reportedly triggered CLASH the region year two thousand one satp all rights reserved","fata","south waziristan",FALSE,FALSE,TRUE,FALSE,"PERSONNEL 5 MILITANT WEREATTACKED 4 PERSONNEL WEREINJURED PERSONNEL",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5,NA,NA,4,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2008-01-01
"2007","12","31","at least 11 people were killed and 15 others suffered injuries as fierce fighting between rival factions continued in lower parts of the Kurram Agency in the FATA clashes occurred in several areas of the agency including Pewar Thari Mengal Nasthikot Maqbal Sadda Balishkhel Sangina Minguk Alizai Makhizai Bliamen Jailamai and Inzari where groups of tribesmen and local Taliban have been using heavy weapons for about ten days","11 CIVILIAN WEREATTACKED and 15 WEREINJURED fierce fighting between CLASH factions continued in lower parts of the in the fata CLASH occurred in several areas of the agency including and where groups MILITIA and local MILITANT have been using heavy weapons for","fata","kurrum",FALSE,FALSE,TRUE,FALSE,"11 CIVILIAN WEREATTACKED 15 CIVILIAN WEREINJURED MILITIA MILITANT",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,11,NA,NA,NA,15,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-31
"2007","12","29","twenty persons including 16 militants were killed and nine others sustained injuries in a gun battle near Lower Kurrams Mingak area","20 CIVILIAN WEREATTACKED and 9 WEREINJURED battle area","fata","kurrum",FALSE,FALSE,TRUE,FALSE,"20 CIVILIAN WEREATTACKED 9 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,20,NA,NA,NA,9,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-29
"2007","12","28","the former PML Q minister Asfandyar Amirzaib and eight other civilians were killed and several others injured in a roadside bomb explosion near the Manglore village of Swat in the NWFP","the former pml CIVILIAN and 8 other CIVILIAN WEREATTACKED and 0 WEREINJURED IED near the village in the nwfp","kp","swat",FALSE,FALSE,FALSE,TRUE,"CIVILIAN 8 CIVILIAN WEREATTACKED 0 CIVILIAN WEREINJURED",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,8,NA,NA,NA,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2007-12-28
"2007","12","27","benazir Bhutto the former Prime Minister and PPP Chairperson was assassinated in a gun and suicide attack as she drove away from a campaign rally just minutes after addressing thousands of supporters at Liaquat Bagh in Rawalpindi 30 more persons were killed and over 100 others including Benazirs political secretary Naheed Khan and Sherry Rehman wounded when a suicide attacker riding on a motorbike blew himself up after firing at Benazir who was waving to her supporters from her vehicles sun roof PPP spokesman Farhatullah Babar stated that Benazir fell inside the vehicle after receiving bullets in her head and neck witnesses said three gun shots were heard before the suicide blast near her Black Lexus bulletproof vehicle she later died at the Rawalpindi General Hospital","benazir the former CIVILIAN and ppp chairperson WEREATTACKED and SUICIDE she drove away from campaign rally just minutes after addressing thousands CIVILIAN 30 more CIVILIAN WEREATTACKED and over 100 others including and WEREINJURED when SUICIDE riding on motorbike SUICIDE after ATTACKED who was waving to her CIVILIAN from her VEHICLE sun roof ppp spokesman stated that fell inside the VEHICLE after receiving bullets in her BODY and neck witnesses said shots were heard before the SUICIDE near her bulletproof VEHICLE she later WEREATTACKED the","punjab","rawalpindi",FALSE,FALSE,FALSE,TRUE,"CIVILIAN WEREATTACKED CIVILIAN 30 CIVILIAN WEREATTACKED 1 CIVILIAN WEREINJURED CIVILIAN BODY WEREATTACKED",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,30,NA,NA,NA,1,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2007-12-27
"2007","12","27","27 persons were killed and 42 others wounded in fresh sectarian clashes between rival groups in the Kurram Agency of FATA","27 CIVILIAN WEREATTACKED and 42 WEREINJURED fresh SECTARIAN between CLASH groups in the of fata","fata","kurrum",FALSE,FALSE,TRUE,FALSE,"27 CIVILIAN WEREATTACKED 42 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,27,NA,NA,NA,42,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-27
"2007","12","26","thirty two persons including five children a woman and two Frontier Corps soldiers were killed and scores of others injured in continued sectarian violence in Kurram Agency on the fourth consecutive day","32 CIVILIAN and 2 PERSONNEL WEREATTACKED and 20 WEREINJURED continued SECTARIAN the consecutive day","fata","kurrum",FALSE,FALSE,TRUE,FALSE,"32 CIVILIAN WEREATTACKED 2 PERSONNEL WEREATTACKED 20 PERSONNEL WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA,32,NA,20,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2007-12-26
"2007","12","25","at least 31 persons have died and more than 50 wounded so far in the continuing sectarian violence in the Kurram Agency of FATA","31 CIVILIAN have WEREATTACKED and more than 50 WEREINJURED far in the continuing SECTARIAN the of fata","fata","kurrum",FALSE,FALSE,TRUE,FALSE,"31 CIVILIAN WEREATTACKED 50 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,31,NA,NA,NA,50,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-25
"2007","12","24","four pro government Bugti tribesmen were killed and three others were injured in an ambush by the insurgents near Dera Bugti some 500 km from Quetta","4 MILITIA WEREATTACKED and 3 WEREINJURED WEREATTACKED the MILITANT some","balochistan","dera bugti",FALSE,FALSE,FALSE,TRUE,"4 MILITIA WEREATTACKED 3 MILITIA WEREINJURED WEREATTACKED MILITANT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,NA,NA,NA,3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2007-12-24
"2007","12","24","three persons were killed and 20 others injured in sectarian clashes at Parachinar in the Kurram Agency of the Federally Administered Tribal Areas","3 CIVILIAN WEREATTACKED and 20 WEREINJURED SECTARIAN in the of the","fata","kurrum",FALSE,FALSE,TRUE,FALSE,"3 CIVILIAN WEREATTACKED 20 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,3,NA,NA,NA,20,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-24
"2007","12","23","nine civilians and four security force personnel were killed and more than 25 persons wounded in a suicide attack on a military convoy in Mingora in the Swat district of NWFP according to an army press release issued in Rawalpindi at 18 00 hrs a suicide bomber who was riding a vehicle blew himself up near Mehboob Petrol Pump in Mingora city killing 13 persons and injuring 25 others the convoy was returning after carrying out counter insurgency operations in the various areas of Khwazakhela and Charbagh in Swat district when it was attacked","9 CIVILIAN and 4 PERSONNEL WEREATTACKED and more than 25 CIVILIAN WEREINJURED SUICIDE PERSONNEL VEHICLE the district of nwfp CIVILIAN release issued SUICIDE who was riding SUICIDE city 13 CIVILIAN WEREATTACKED 25 CIVILIAN WEREINJURED the VEHICLE was returning after carrying out counter insurgency ATTACKED the various areas and district when WEREATTACKED","kp","swat",FALSE,TRUE,FALSE,TRUE,"9 CIVILIAN WEREATTACKED 4 PERSONNEL WEREATTACKED 25 CIVILIAN WEREINJURED PERSONNEL CIVILIAN 13 CIVILIAN WEREATTACKED",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,NA,9,NA,NA,NA,25,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2007-12-23
"2007","12","23","nine people were killed and several others wounded in fresh clashes between SFs and tribesmen in the Kurram Agency of the Federally Administered Tribal Areas after a group of armed men set ablaze houses and shops in the Parachinar city on night officials said that clashes broke out between residents of Balishkhel and Sadda in Lower Kurram Agency after armed men attacked the Frontier Corps fort SFs retaliated killing five assailants and injuring several others","9 CIVILIAN WEREATTACKED and 0 WEREINJURED fresh CLASH between PERSONNEL and MILITIA the of set ablaze houses and shops in the city on night that CLASH broke out between CIVILIAN PERSONNEL CLASH 5 MILITANT WEREATTACKED and injuring 0","fata","kurrum",FALSE,FALSE,TRUE,TRUE,"9 CIVILIAN WEREATTACKED 0 CIVILIAN WEREINJURED PERSONNEL MILITIA CIVILIAN 5 MILITANT WEREATTACKED 0",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5,9,NA,NA,NA,0,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-23
"2007","12","22","local people in the Kahan area of Kohlu district said that the security forces in a retaliatory move attacked a village situated at the border of Kahan and Bekar area of Dera Bugti they said that seven people including a child and two women were killed in the attack","CIVILIAN the area district said that the PERSONNEL forces CLASH move ATTACKED situated at the border and area they said th 7 WEREATTACKED CIVILIAN including CIVILIAN and 2 CIVILIAN WEREATTACKED the ATTACKED","balochistan","kohlu",FALSE,FALSE,TRUE,FALSE,"7 CIVILIAN WEREATTACKED CIVILIAN 2 CIVILIAN WEREATTACKED",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-22
"2007","12","21","at least 60 persons were killed and 80 others injured when a suicide bomber blew himself up in the midst of worshippers offering Id ul Adha festival of sacrifice prayers at the Markazi Jamia Masjid Sherpao in Charsadda 20 km from Peshawar in the NWFP the apparent target was Aftab Ahmed Khan Sherpao the Interior Minister in the just dissolved government who was among the worshippers the former Minister however escaped unhurt in the attack but his son Mustafa was among the wounded the mosque is located next to the former Ministers home and was packed with more than 1 000 worshippers at the time of the attack","60 CIVILIAN WEREATTACKED and 80 WEREINJURED when SUICIDE the midst CIVILIAN offering ul festival of sacrifice prayers at the in the nwfp the apparent 1 CIVILIAN WEREATTACKED the just dissolved government who the former CIVILIAN however escaped unhurt in the ATTACKED but his was among the WEREINJURED the mosque is located next to the former home and was packed with the time of the ATTACKED","kp","charsadda",FALSE,FALSE,FALSE,TRUE,"60 CIVILIAN WEREATTACKED 8 CIVILIAN WEREINJURED CIVILIAN 1 CIVILIAN WEREATTACKED CIVILIAN WEREINJURED",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,60,NA,NA,NA,8,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2007-12-21
"2007","12","17","at least 12 army recruits were killed and two wounded in a suicide attack near the Army Public College in the heart of the Kohat cantonment area in NWFP the recruits were returning to their barracks after the morning exercise when a boy aged 15 to 17 years rushed towards them and blew himself up ten recruits were killed on the spot and two others died later in hospital","12 PERSONNEL WEREATTACKED and 2 WEREINJURED SUICIDE near the PERSONNEL the heart of the cantonment area in nwfp the PERSONNEL were returning to their barracks after the morning aged rushed towards them and SUICIDE 10 PERSONNEL WEREATTACKED the spot and 2 others WEREATTACKED later LOCATION","kp","kohat",FALSE,FALSE,FALSE,TRUE,"12 PERSONNEL WEREATTACKED WEREINJURED PERSONNEL 10 PERSONNEL WEREATTACKED",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2007-12-17
"2007","12","15","A suicide bomber rammed his explosives laden bicycle into a military checkpost killing five persons and injuring 11 others in Nowshera in the NWFP the District Police Officer Mubarak Zeb said that six people including the suicide bomber were killed as he detonated himself at the entrance of the Army Supply Corps centre the bomber was riding on a bicycle he detonated the explosives fastened to his body as he reached the army check post around 918am said the police officer adding that 11 more people had sustained injuries in the blast","SUICIDE rammed his IED laden LOCATION 5 CIVILIAN WEREATTACKED 11 CIVILIAN WEREINJURED the nwfp the th 6 WEREATTACKED CIVILIAN including the SUICIDE WEREATTACKED himself at the entrance of the PERSONNEL LOCATION the IED was riding on bicycle ATTACKED the IED fastened to his BODY he reached the PERSONNEL the PERSONNEL adding th 11 WEREATTACKED more CIVILIAN had WEREINJURED the IED","kp","nowshera",FALSE,FALSE,FALSE,TRUE,"5 CIVILIAN WEREATTACKED 11 CIVILIAN WEREINJURED 6 CIVILIAN WEREATTACKED PERSONNEL 11 BODY WEREATTACKED CIVILIAN WEREINJURED",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,5,NA,NA,NA,11,NA,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2007-12-15
"2007","12","13","two suicide bombings near an army check post in Quetta capital of Balochistan killed seven people including three personnel of the Pakistan Army military spokesman Major General Waheed Arshad said an official at the Inter Services Public Relations said three of the dead were soldiers while the remaining four were civilians official sources said that a young bearded man approached the military checkpoint at the Hana Road in the cantonment area and when the military police tried to stop him he blew himself up at about 5pm as the military personnel were busy in the rescue operation and stopping people from getting close to the scene of the first bombing a second suicide bomber detonated his explosives","IED near PERSONNEL LOCATION capital 7 CIVILIAN WEREATTACKED the the dead were PERSONNEL while the remaining 4 were that young bearded man approached the PERSONNEL LOCATION the in the cantonment area tried to stop him SUICIDE as the PERSONNEL were busy in the rescue OPERATIONS and stopping CIVILIAN from getting close to the scene of the first ATTACKED SUICIDE ATTACKED his IED","balochistan","quetta",FALSE,TRUE,FALSE,TRUE,"PERSONNEL 7 CIVILIAN WEREATTACKED PERSONNEL 4 PERSONNEL CIVILIAN",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-13
"2007","12","12","fifteen soldiers were killed and 38 others injured in an attack and in roadside explosions in different areas of North Waziristan however the military said in a statement that six soldiers had been killed and 25 injured in the ambush it informed that militants had suffered 15 casualties in a counter attack major General Arshad Waheed said security forces backed by gunship helicopters spotted the fleeing militants and opened fire killing 15 of them in immediate retaliation ","15 PERSONNEL WEREATTACKED and 38 WEREINJURED and IED different areas however the in statement th 6 WEREATTACKED PERSONNEL had WEREATTACKED and 25 WEREINJURED the ATTACKED informed that MILITANT had suffered WEREATTACKED counter PERSONNEL forces backed OPERATIONS spotted the fleeing MILITANT 15 WEREATTACKED them in immediate retaliation","fata","north waziristan",FALSE,TRUE,TRUE,TRUE,"15 PERSONNEL WEREATTACKED 38 PERSONNEL WEREINJURED 6 PERSONNEL WEREATTACKED 25 MILITANT WEREINJURED WEREATTACKED 1 PERSONNEL WEREATTACKED",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,15,NA,NA,NA,38,25,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2007-12-12
"2007","12","12","troops killed 20 militants in an ongoing operation against supporters of Maulana Fazlullah of the TNSM in the Swat district of NWFP troops targeted suspected hideouts of the militants in the valleys Puchaar and Loee Namal towns the operation which commenced on night continued the next day in which 20 militants were killed provincial government spokesman Amjad Iqbal said that the troops extensively engaged militant locations which resulted in a number of militant casualties","PERSONNEL 20 MILITANT WEREATTACKED an ongoing OPERATIONS against CIVILIAN the tnsm in the district of nwfp PERSONNEL ATTACKED suspected LOCATION the MILITANT the valleys and towns the OPERATIONS which commenced on night continued the next day in which 20 MILITANT WEREATTACKED provincial government spokesman said that the PERSONNEL extensively engaged MILITANT locations which resulted in number MILITANT casualties","kp","swat",FALSE,TRUE,FALSE,FALSE,"PERSONNEL 20 MILITANT WEREATTACKED CIVILIAN MILITANT PERSONNEL MILITANT",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,20,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2007-12-12
